projectName;name;pathFile;productionFile;junitVersion;loc;qtdMethods;testSmellName;testSmellMethod;testSmellLineBegin;testSmellLineEnd
commons-io;CopyDirectoryVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CopyDirectoryVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CopyDirectoryVisitor.java;JUnit5;102;7;Exception Catching Throwing;testCopyDirectoryEmptyFolder;58-63;58-63
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Sensitive Equality;testFilterByName;47-47;47-47
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Sensitive Equality;testFilterByNameNot;59-59;59-59
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Lazy Test;testFilterByName, testFilterByNameNot; , 43-43 , 56-56; , 43-43 , 56-56
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Assertion Roulette;testFilterByName;43-43;43-43
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Assertion Roulette;testFilterByName;47-47;47-47
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Assertion Roulette;testFilterByName;48-48;48-48
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Assertion Roulette;testFilterByNameNot;56-56;56-56
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Conditional Test Logic;testFilterByNameNot;58-60;58-60
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Exception Catching Throwing;testFilterByName;44-49;44-49
commons-io;DirectoryStreamFilterTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/DirectoryStreamFilterTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/DirectoryStreamFilter.java;JUnit5;64;3;Exception Catching Throwing;testFilterByNameNot;57-61;57-61
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Unknown Test;testCleanEmptyDirectory;65-69;65-69
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Unknown Test;testCleanEmptyDirectoryNullCtorArg;74-78;74-78
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Magic Number Test;testCleanFolders1FileSize0;87;87
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Magic Number Test;testCleanFolders1FileSize1;97;97
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Magic Number Test;testCleanFolders1FileSize1Skip;109;109
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Magic Number Test;testCleanFolders2FileSize2;122;122
commons-io;CleaningPathVisitorTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/file/CleaningPathVisitorTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/file/CleaningPathVisitor.java;JUnit5;124;10;Assertion Roulette;testCleanFolders1FileSize1Skip;111-111;111-111
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Verbose Test;testDump;43-224;43-224
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Lazy Test;testDump; , 53-53 , 88-88 , 121-121 , 154-154 , 198-199 , 208-209 , 218-218; , 53-53 , 88-88 , 121-121 , 154-154 , 198-199 , 208-209 , 218-218
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Duplicate Assert;testDump;81, 114, 147, 191;81, 114, 147, 191
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Duplicate Assert;testDump;83, 116, 149, 193;83, 116, 149, 193
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;48-50;48-50
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;68-72;68-72
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;73-75;73-75
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;56-78;56-78
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;82-84;82-84
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;102-106;102-106
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;107-109;107-109
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;90-112;90-112
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;115-117;115-117
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;135-139;135-139
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;140-142;140-142
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;123-145;123-145
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;148-150;148-150
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;171-177;171-177
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;168-179;168-179
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;183-185;183-185
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;180-186;180-186
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;156-189;156-189
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Conditional Test Logic;testDump;192-194;192-194
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Exception Catching Throwing;testDump;197-204;197-204
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Exception Catching Throwing;testDump;207-214;207-214
commons-io;HexDumpTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/HexDumpTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/HexDump.java;JUnit5;234;3;Exception Catching Throwing;testDump;217-223;217-223
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Magic Number Test;markIsNoOpWhenUnderlyingDoesNotSupport;38;38
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Magic Number Test;markIsNoOpWhenUnderlyingDoesNotSupport;39;39
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Magic Number Test;markIsNoOpWhenUnderlyingSupports;50;50
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Magic Number Test;markIsNoOpWhenUnderlyingSupports;51;51
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Lazy Test;markIsNoOpWhenUnderlyingDoesNotSupport, markIsNoOpWhenUnderlyingSupports; , 36-36 , 48-48; , 36-36 , 48-48
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Lazy Test;markSupportedIsFalseWhenUnderlyingFalse, markSupportedIsFalseWhenUnderlyingTrue; , 59-59 , 62-62 , 71-71 , 74-74; , 59-59 , 62-62 , 71-71 , 74-74
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Lazy Test;resetThrowsExceptionWhenUnderylingDoesNotSupport, resetThrowsExceptionWhenUnderylingSupports; , 84-84 , 93-93; , 84-84 , 93-93
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markIsNoOpWhenUnderlyingDoesNotSupport;38-38;38-38
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markIsNoOpWhenUnderlyingDoesNotSupport;39-39;39-39
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markIsNoOpWhenUnderlyingSupports;50-50;50-50
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markIsNoOpWhenUnderlyingSupports;51-51;51-51
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markSupportedIsFalseWhenUnderlyingFalse;59-59;59-59
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markSupportedIsFalseWhenUnderlyingFalse;62-62;62-62
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markSupportedIsFalseWhenUnderlyingTrue;71-71;71-71
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Assertion Roulette;markSupportedIsFalseWhenUnderlyingTrue;74-74;74-74
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Exception Catching Throwing;markIsNoOpWhenUnderlyingDoesNotSupport;33-40;33-40
commons-io;MarkShieldInputStreamTest;/app/.jnose_projects/commons-io/src/test/java/org/apache/commons/io/input/MarkShieldInputStreamTest.java;/app/.jnose_projects/commons-io/src/main/java/org/apache/commons/io/input/MarkShieldInputStream.java;JUnit5;116;7;Exception Catching Throwing;markIsNoOpWhenUnderlyingSupports;45-52;45-52
